"Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","AOE Name","Bracket","Registered For"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13823766"">Jst Matteo | Matteo</a>","1309","1201","1431","1021","742","<a href=""https://aoe4world.com/players/9765272"">Matteo</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13813674"">DumBirb</a>","1372","911","1410","1139","300","<a href=""https://aoe4world.com/players/8164749"">DumBirb</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824393"">amirsozoki</a>",,,"1361","1500","363","<a href=""https://aoe4world.com/players/10107119"">amirsozoki</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13822766"">Shavsheti</a>","1261","1528","1308","2049","308","<a href=""https://aoe4world.com/players/3616481"">Shavsheti</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13787485"">Vegeta</a>","1260","1530","1283","2480","54","<a href=""https://aoe4world.com/players/11636485"">Vegeta</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824265"">Mikadoman</a>","1211","2134","1277","2495","848","<a href=""https://aoe4world.com/players/2118113"">Mikadoman</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824201"">Tir0Fij0</a>","1190","2491","1257","2816","304","<a href=""https://aoe4world.com/players/6742641"">Tir0Fij0</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824233"">[ODM] | Hannodins</a>","1166","2730","1220","2968","21","<a href=""https://aoe4world.com/players/2236507"">Hannodins</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13822835"">HeliosEdiy</a>","1217","1991","1238","3159","1046","<a href=""https://aoe4world.com/players/3258233"">HeliosEdiy</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13823666"">rs | sphynx</a>","There was 0 matches for the string sphynx","There was 0 matches","732","24267","17","<a href=""https://aoe4world.com/players/10992953"">sphynx</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13816557"">Dumemes</a>","1205","2287","1228","3310","83","<a href=""https://aoe4world.com/players/6588610"">Dumemes</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13822199"">Bagsy</a>","1171","2664","1226","3352","1385","<a href=""https://aoe4world.com/players/11542811"">Bagsy</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824268"">SamyarS80</a>","1124","3359","1225","3368","240","<a href=""https://aoe4world.com/players/11648581"">SamyarS80</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824259"">butter</a>","1177","2593","1219","3494","136","<a href=""https://aoe4world.com/players/15377567"">butter</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824207"">Tmog85</a>","965","7730","1059","8333","462","<a href=""https://aoe4world.com/players/8376851"">Tmog85</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824208"">Vincendo</a>","994","6845","1047","8810","151","<a href=""https://aoe4world.com/players/213049"">Vincendo</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824202"">Jgpopper3</a>","934","8766","1044","8945","70","<a href=""https://aoe4world.com/players/8804293"">Jgpopper3</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824204"">Capricolt</a>","888","10544","1015","10241","58","<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
