"Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","AOE Name","Bracket","Registered For"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13813674"">DumBirb</a>","1352","966","1396","1208","299","<a href=""https://aoe4world.com/players/8164749"">DumBirb</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824393"">amirsozoki</a>",,,"1361","1500","363","<a href=""https://aoe4world.com/players/10107119"">amirsozoki</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13823766"">Jst Matteo | Matteo</a>","1309","1168","1344","1671","651","<a href=""https://aoe4world.com/players/9765272"">Matteo</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13822766"">Shavsheti</a>","1261","1480","1308","2057","308","<a href=""https://aoe4world.com/players/3616481"">Shavsheti</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13823666"">rs | sphynx</a>","There was 0 matches for the string sphynx","There was 0 matches","732","24267","17","<a href=""https://aoe4world.com/players/10992953"">sphynx</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13787485"">Vegeta</a>","1236","1697","1283","2480","54","<a href=""https://aoe4world.com/players/11636485"">Vegeta</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824265"">Mikadoman</a>","1211","2065","1277","2483","848","<a href=""https://aoe4world.com/players/2118113"">Mikadoman</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824233"">[ODM] | Hannodins</a>","1159","2753","1220","2968","21","<a href=""https://aoe4world.com/players/2236507"">Hannodins</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824268"">SamyarS80</a>","1146","2944","1245","3016","237","<a href=""https://aoe4world.com/players/11648581"">SamyarS80</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13822835"">HeliosEdiy</a>","1217","1938","1238","3148","1046","<a href=""https://aoe4world.com/players/3258233"">HeliosEdiy</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13816557"">Dumemes</a>","1205","2215","1228","3296","83","<a href=""https://aoe4world.com/players/6588610"">Dumemes</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824201"">Tir0Fij0</a>","1148","2918","1226","3337","298","<a href=""https://aoe4world.com/players/6742641"">Tir0Fij0</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13822199"">Bagsy</a>","1072","4207","1158","4794","1371","<a href=""https://aoe4world.com/players/11542811"">Bagsy</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo/entrant/13824259"">butter</a>","1053","4649","1135","5429","127","<a href=""https://aoe4world.com/players/15377567"">butter</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-higher-bracket-1250-1475-ranked-elo"">Low Elo Legends - Higher Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824208"">Vincendo</a>","1043","4905","1079","7497","149","<a href=""https://aoe4world.com/players/213049"">Vincendo</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824207"">Tmog85</a>","939","8384","1045","8826","461","<a href=""https://aoe4world.com/players/8376851"">Tmog85</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824202"">Jgpopper3</a>","903","9743","1027","9597","69","<a href=""https://aoe4world.com/players/8804293"">Jgpopper3</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo/entrant/13824204"">Capricolt</a>","866","11124","1016","10085","54","<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-44/event/low-elo-legends-lower-bracket-1250-ranked-elo"">Low Elo Legends - Lower Bracket (<1250 Ranked Elo)</a>"
