"AOE Name","Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","Bracket","Registered For"
"<a href=""https://aoe4world.com/players/6489303"">Reddarksider</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16570871"">Reddarksider</a>","1284","2097","1372","4595","993","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/765095"">Vincsis</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16588824"">Selfeu | Vincsis</a>","1279","2143","1350","5148","592","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6964911"">Jhill4492</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16589547"">Jhill4492</a>","1313","1843","1341","5368","179","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/2118113"">Mikadoman</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16556695"">Mikadoman</a>","1297","1993","1331","5657","1424","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/230085"">ss_subzero</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16581896"">SS | ss_subzero</a>","1279","2144","1302","6591","131","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11699573"">godebazi</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16589463"">godebazi</a>","1140","4674","1239","9394","106","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/4632757"">TheNavneet</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16587065"">TheNavneet</a>","1060","6901","1150","14946","754","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/200804"">Tabith_1</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16589074"">Tabith_1</a>","746","24794","1138","15936","244","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10221260"">Chef</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16587674"">Chef</a>","1132","4861","1136","16104","488","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8261444"">TiberiusCN</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16553129"">TiberiusCN</a>","1019","8687","1096","20079","442","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16589363"">Capricolt</a>","988","10662","1084","21528","162","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5549396"">PiresLothbrok</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16560848"">PiresLothbrok</a>","1017","8806","1082","21713","96","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7192698"">leonn94</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16588334"">leonn94</a>","887","15905","1079","22096","58","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/14414284"">Extremis_TV</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16589541"">Extremis_TV</a>",,,"1065","23804","33","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11796102"">GangHoodGuatnam</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16586709"">GangHoodGuatnam</a>","946","12499","1061","24328","58","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10309435"">Kasseba</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16575848"">Kasseba</a>","958","11919","1047","26066","233","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/16787706"">Blacklist</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16580054"">Blacklist</a>","875","16564","955","38348","28","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10180320"">Ziko_Diab</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16588794"">Ziko_Diab</a>",,,"There was 0 matches for the string Ziko_Diab","There was 0 matches","There was 0 matches","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-77/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
