"AOE Name","Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","Bracket","Registered For"
"<a href=""https://aoe4world.com/players/1512035"">Ealienx</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16072160"">Ealienx</a>","1175","811","1312","4789","131","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10444661"">April Raspberries</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16028634"">April Raspberries</a>",,,"1310","4832","356","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7249883"">Sormeon</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16072162"">Sormeon</a>","1124","1069","1309","4841","442","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8108484"">JrPetty97</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16069005"">JrPetty97</a>",,,"1196","8706","369","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3906381"">pokemode</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16062224"">pokemode</a>","1060","1515","1167","10018","656","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/1261258"">Howard Beale</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16069770"">Howard Beale</a>",,,"1142","11356","770","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/512100"">DJP</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16070418"">DJP</a>","842","4517","1133","11927","35","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8543418"">huckflannel</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16070422"">huckflannel</a>","875","3947","1133","11932","72","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/17647950"">?l??k</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16044865"">BPT | ?l??k</a>","922","3155","1127","12164","195","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8804293"">Jgpopper3</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16070427"">Jgpopper3</a>",,,"1125","12345","86","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5401029"">SameStashDifferentDude</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16068303"">CX | SameStashDifferentDude</a>",,,"1096","14510","314","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11353399"">CheesenOne</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16068909"">CheesenOne</a>","853","4296","1073","16379","163","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/416660"">Zelda</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16069957"">Zelda</a>","807","5184","1069","16856","281","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16070419"">Capricolt</a>",,,"1018","21345","126","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7016446"">Yeden</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16038867"">Yeden</a>","905","3465","1015","21622","123","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/4163876"">ChillButton38</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16064843"">ChillButton38</a>","802","5275","972","25708","920","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3149262"">urfaliilooo</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16070433"">urfaliilooo</a>","922","3165","917","30533","457","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/486891"">Ancalimas</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16061848"">Ancalimas</a>","833","4682","There was 0 matches for the string Ancalimas","There was 0 matches","There was 0 matches","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/302659"">_ChIvO__</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16071732"">ILT | _ChIvO__</a>","There was 1 matches for the string _ChIvO__","There was 1 matches","There was 0 matches for the string _ChIvO__","There was 0 matches","There was 0 matches","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/38604"">scifidrummergeek</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16056950"">scifidrummergeek</a>","There was 1 matches for the string scifidrummergeek","There was 1 matches","There was 1 matches for the string scifidrummergeek","There was 1 matches","There was 1 matches","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-70/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
