"Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","AOE Name","Bracket","Registered For"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14507998"">Capricolt</a>","1004","11178","1086","15855","78","<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14475083"">[ODM] | Hannodins</a>","1226","3164","1220","2968","21","<a href=""https://aoe4world.com/players/2236507"">Hannodins</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14506283"">Pedestrian</a>","989","11990","1075","16931","60","<a href=""https://aoe4world.com/players/5732220"">Pedestrian</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14499822"">Aldinach08</a>","1018","9955","1039","20447","1072","<a href=""https://aoe4world.com/players/2682802"">Aldinach08</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14452327"">Bigglestine</a>","970","12834","1012","23198","105","<a href=""https://aoe4world.com/players/9224851"">Bigglestine</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14503744"">ramazine12</a>","926","15296","998","24757","350","<a href=""https://aoe4world.com/players/14458271"">ramazine12</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14504276"">LordVonZas</a>","902","16871","986","26119","50","<a href=""https://aoe4world.com/players/8299513"">LordVonZas</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14496670"">Xerinium</a>","641","33112","894","35410","14","<a href=""https://aoe4world.com/players/15433514"">Xerinium</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14460755"">AmericanJeremy</a>","752","26481","815","42201","53","<a href=""https://aoe4world.com/players/14516072"">AmericanJeremy</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14506043"">asimplycomputing</a>","1413","876","There was 0 matches for the string asimplycomputing","There was 0 matches","There was 0 matches","<a href=""https://aoe4world.com/players/16910575"">asimplycomputing</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-52/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
