"AOE Name","Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","Bracket","Registered For"
"<a href=""https://aoe4world.com/players/3696245"">Free</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14649566"">Free</a>","1179","4944","1271","5797","1022","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8010816"">[R.E.] KingSmurf</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14649299"">KingSmurf</a>","1192","4738","1269","5887","386","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9804358"">JhAsh</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14646627"">JhAsh</a>","1156","5447","1247","6792","819","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3258233"">HeliosEdiy</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14639662"">HeliosEdiy</a>","1204","4411","1244","6928","1149","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6566419"">Appoloin</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14649953"">Appoloin</a>","1153","5554","1230","7514","1257","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9864634"">Altay</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14649776"">Altay</a>","940","15730","1192","9234","129","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8376851"">Tmog85</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14649150"">Tmog85</a>","1131","6144","1181","9850","614","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8498550"">m.e.p</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14639757"">m.e.p</a>",,,"1131","13077","44","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5401029"">SameStashDifferentDude</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14633491"">CX | SameStashDifferentDude</a>","1063","8516","1123","13641","291","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14650407"">Capricolt</a>","1004","12178","1086","17065","78","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11030021"">Hunter</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14611375"">Hunter</a>",,,"1284","2464","33","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11636485"">Vegeta</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14624485"">Vegeta</a>","1225","3455","1283","2480","54","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5732220"">Pedestrian</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14649856"">Pedestrian</a>","989","13072","1075","18208","60","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8800916"">J&J</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14637948"">J&J</a>","883","19413","964","30604","895","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9263624"">schnalzertony</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14609550"">schnalzertony</a>","860","20874","958","31191","80","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/4163876"">ChillButton38</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14633620"">ChillButton38</a>","863","20714","952","31884","663","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/15265060"">lukehawkie101217</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14609454"">lukehawkie101217</a>","751","28688","840","43512","60","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-54/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
